sets_id,sets_cat,set_link,mini_link,mini_id,parts_link,parts_id,parts_description
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air021,https://www.bricklink.com/catalogItemInv.asp?M=air021,970c00,White Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air021,https://www.bricklink.com/catalogItemInv.asp?M=air021,3626bpb0242,"Yellow Minifigure, Head Female with Brown Thin Eyebrows, White Pupils, Short Eyelashes, Wide Smile with Pink Lips Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air009,https://www.bricklink.com/catalogItemInv.asp?M=air009,3901,"Black Minifigure, Hair Male "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air009,https://www.bricklink.com/catalogItemInv.asp?M=air009,970c00,Blue Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air009,https://www.bricklink.com/catalogItemInv.asp?M=air009,973pb0097c01,"Blue Torso Airplane Crew Male, Pockets, ID Badge, 'AIR' and Logo Pattern / Blue Arms / Yellow Hands "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air009,https://www.bricklink.com/catalogItemInv.asp?M=air009,3626bpx124,"Yellow Minifigure, Head Standard Grin and Red Nose Freckles Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air007,https://www.bricklink.com/catalogItemInv.asp?M=air007,970c00,Blue Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air007,https://www.bricklink.com/catalogItemInv.asp?M=air007,973pb0097c01,"Blue Torso Airplane Crew Male, Pockets, ID Badge, 'AIR' and Logo Pattern / Blue Arms / Yellow Hands "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air007,https://www.bricklink.com/catalogItemInv.asp?M=air007,4485,"Red Minifigure, Headgear Cap - Long Flat Bill "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air007,https://www.bricklink.com/catalogItemInv.asp?M=air007,3626bpx124,"Yellow Minifigure, Head Standard Grin and Red Nose Freckles Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air008,https://www.bricklink.com/catalogItemInv.asp?M=air008,970c00,Blue Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air008,https://www.bricklink.com/catalogItemInv.asp?M=air008,973pb0097c01,"Blue Torso Airplane Crew Male, Pockets, ID Badge, 'AIR' and Logo Pattern / Blue Arms / Yellow Hands "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air008,https://www.bricklink.com/catalogItemInv.asp?M=air008,3833,"Red Minifigure, Headgear Helmet Construction "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air008,https://www.bricklink.com/catalogItemInv.asp?M=air008,3626bpx124,"Yellow Minifigure, Head Standard Grin and Red Nose Freckles Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air002,https://www.bricklink.com/catalogItemInv.asp?M=air002,970c00,Black Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air002,https://www.bricklink.com/catalogItemInv.asp?M=air002,3624,"Black Minifigure, Headgear Hat, Police "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air002,https://www.bricklink.com/catalogItemInv.asp?M=air002,973px189c01,"Black Torso Airplane Pilot, Suit Double Breasted, Tie, Gold Buttons and Logo Pin Pattern / Black Arms / Yellow Hands "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air002,https://www.bricklink.com/catalogItemInv.asp?M=air002,3626bp01,"Yellow Minifigure, Head Standard Grin Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,jbr001,https://www.bricklink.com/catalogItemInv.asp?M=jbr001,970c00,Blue Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,jbr001,https://www.bricklink.com/catalogItemInv.asp?M=jbr001,973p70c01,Brown Torso Bomber Jacket and Black T-Shirt Pattern / Brown Arms / Yellow Hands 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,jbr001,https://www.bricklink.com/catalogItemInv.asp?M=jbr001,2447,"Trans-Light Blue Minifigure, Visor Standard "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,jbr001,https://www.bricklink.com/catalogItemInv.asp?M=jbr001,2446,"White Minifigure, Headgear Helmet Motorcycle (Standard) "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,jbr001,https://www.bricklink.com/catalogItemInv.asp?M=jbr001,3626bpb0176,"Yellow Minifigure, Head Glasses with Blue Sunglasses and Wide-Spaced Stubble Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par056,https://www.bricklink.com/catalogItemInv.asp?M=par056,970c00,Light Bluish Gray Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par056,https://www.bricklink.com/catalogItemInv.asp?M=par056,4485,"Red Minifigure, Headgear Cap - Long Flat Bill "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par056,https://www.bricklink.com/catalogItemInv.asp?M=par056,973pb0128c01,White Torso Horizontal Blue and Light Green Stripes Pattern / Yellow Arms / Yellow Hands 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par056,https://www.bricklink.com/catalogItemInv.asp?M=par056,3626bp03,"Yellow Minifigure, Head Moustache Pointed with Standard Grin Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,pck002,https://www.bricklink.com/catalogItemInv.asp?M=pck002,970c00,Green Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,pck002,https://www.bricklink.com/catalogItemInv.asp?M=pck002,973p73c01,Green Torso Town Vest with Patch Pockets over White Shirt Pattern / White Arms / Yellow Hands 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,pck002,https://www.bricklink.com/catalogItemInv.asp?M=pck002,4485,"Red Minifigure, Headgear Cap - Long Flat Bill "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,pck002,https://www.bricklink.com/catalogItemInv.asp?M=pck002,3626bpb0176,"Yellow Minifigure, Head Glasses with Blue Sunglasses and Wide-Spaced Stubble Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par048,https://www.bricklink.com/catalogItemInv.asp?M=par048,3901,"Black Minifigure, Hair Male "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par048,https://www.bricklink.com/catalogItemInv.asp?M=par048,973px2c01,Blue Torso Blue Jogging Suit Pattern / Blue Arms / Yellow Hands 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par048,https://www.bricklink.com/catalogItemInv.asp?M=par048,970c00,Red Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par048,https://www.bricklink.com/catalogItemInv.asp?M=par048,3626bp02,"Yellow Minifigure, Head Female with Red Lips, Eyelashes (Standard Woman Pattern) - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,oct012,https://www.bricklink.com/catalogItemInv.asp?M=oct012,970c00,Green Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,oct012,https://www.bricklink.com/catalogItemInv.asp?M=oct012,4485,"Red Minifigure, Headgear Cap - Long Flat Bill "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,oct012,https://www.bricklink.com/catalogItemInv.asp?M=oct012,973px130c01,White Torso Octan Logo Pattern / White Arms / Yellow Hands 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,oct012,https://www.bricklink.com/catalogItemInv.asp?M=oct012,3626bp01,"Yellow Minifigure, Head Standard Grin Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,cop002,https://www.bricklink.com/catalogItemInv.asp?M=cop002,970c00,Black Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,cop002,https://www.bricklink.com/catalogItemInv.asp?M=cop002,973px20c01,Black Torso Police Suit with Yellow Star Badge Pattern / Black Arms / Yellow Hands 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,cop002,https://www.bricklink.com/catalogItemInv.asp?M=cop002,3624,"White Minifigure, Headgear Hat, Police "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,cop002,https://www.bricklink.com/catalogItemInv.asp?M=cop002,3626bpx11,"Yellow Minifigure, Head Moustache Thick Flat and Short Eyebrows Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par031,https://www.bricklink.com/catalogItemInv.asp?M=par031,4485,"Blue Minifigure, Headgear Cap - Long Flat Bill "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par031,https://www.bricklink.com/catalogItemInv.asp?M=par031,970c00,White Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par031,https://www.bricklink.com/catalogItemInv.asp?M=par031,973px126c01,White Torso Paradisa Sailboat with Sunset Pattern / Yellow Arms / Yellow Hands 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,par031,https://www.bricklink.com/catalogItemInv.asp?M=par031,3626bp03,"Yellow Minifigure, Head Moustache Pointed with Standard Grin Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air028,https://www.bricklink.com/catalogItemInv.asp?M=air028,3901,"Black Minifigure, Hair Male "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air028,https://www.bricklink.com/catalogItemInv.asp?M=air028,970c00,Blue Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air028,https://www.bricklink.com/catalogItemInv.asp?M=air028,973pb0098c01,"Blue Torso Airplane Crew Male, Light Blue Tie, Red Pen, Silver Plane Logo, ID Badge, 3 Buttons Pattern / Blue Arms / Yellow Hands "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air028,https://www.bricklink.com/catalogItemInv.asp?M=air028,3626bpx124,"Yellow Minifigure, Head Standard Grin and Red Nose Freckles Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air026,https://www.bricklink.com/catalogItemInv.asp?M=air026,970c00,Blue Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air026,https://www.bricklink.com/catalogItemInv.asp?M=air026,973pb0098c01,"Blue Torso Airplane Crew Male, Light Blue Tie, Red Pen, Silver Plane Logo, ID Badge, 3 Buttons Pattern / Blue Arms / Yellow Hands "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air026,https://www.bricklink.com/catalogItemInv.asp?M=air026,4485,"Red Minifigure, Headgear Cap - Long Flat Bill "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air026,https://www.bricklink.com/catalogItemInv.asp?M=air026,3626bpx124,"Yellow Minifigure, Head Standard Grin and Red Nose Freckles Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air027,https://www.bricklink.com/catalogItemInv.asp?M=air027,970c00,Blue Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air027,https://www.bricklink.com/catalogItemInv.asp?M=air027,973pb0098c01,"Blue Torso Airplane Crew Male, Light Blue Tie, Red Pen, Silver Plane Logo, ID Badge, 3 Buttons Pattern / Blue Arms / Yellow Hands "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air027,https://www.bricklink.com/catalogItemInv.asp?M=air027,3833,"Red Minifigure, Headgear Helmet Construction "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air027,https://www.bricklink.com/catalogItemInv.asp?M=air027,3626bpx124,"Yellow Minifigure, Head Standard Grin and Red Nose Freckles Pattern - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air010,https://www.bricklink.com/catalogItemInv.asp?M=air010,4530,"Black Minifigure, Hair Female "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air010,https://www.bricklink.com/catalogItemInv.asp?M=air010,973pb0031c01,"Blue Torso Airplane Crew Female, Pocket, Pen, Scarf and Logo Pattern / Blue Arms / Yellow Hands "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air010,https://www.bricklink.com/catalogItemInv.asp?M=air010,970c00,White Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air010,https://www.bricklink.com/catalogItemInv.asp?M=air010,3626bp02,"Yellow Minifigure, Head Female with Red Lips, Eyelashes (Standard Woman Pattern) - Blocked Open Stud "
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air024,https://www.bricklink.com/catalogItemInv.asp?M=air024,970c00,Black Hips  and Legs Plain 
10159-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10159-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10159-1&viewItemType=M,air024,https://www.bricklink.com/catalogItemInv.asp?M=air024,3624,"Black Minifigure, Headgear Hat, Police "
